"0","# split the data set to train the model "
"0","movie_reviews_train <- movie_revew_dtm[1:11250,] # 75%"
"0","movie_reviews_test <- movie_revew_dtm[11251:15000,] # 25%"
"0",""
"0","movie_reviews_train_labels <- movie_reviews[1:11250,]$sentiment # 75%"
"0","movie_reviews_test_labels <- movie_reviews[11251:15000,]$sentiment# 25%"
"0",""
"0","# check the distribution of train and test data "
"0",""
"0","prop.table(table(movie_reviews_train_labels))"
"1","movie_reviews_train_labels
"
"1","negative "
"1","positive "
"1","
"
"1","  0.4992 "
"1","  0.5008 "
"1","
"
"0","prop.table(table(movie_reviews_test_labels))"
"1","movie_reviews_test_labels
"
"1","negative "
"1","positive "
"1","
"
"1","   0.504 "
"1","   0.496 "
"1","
"
"0","# find terms that appear 5 times or more in the review"
"0","review_freq_words_tr <- findFreqTerms(movie_reviews_train, 5)"
"0","review_freq_words_ts <- findFreqTerms(movie_reviews_test, 5)"
"0",""
"0","# include only the frequent terms in the training and test data"
"0","movie_review_freq_train <- movie_reviews_train[, review_freq_words_tr]"
"0","movie_review_freq_test <- movie_reviews_test[, review_freq_words_ts]"
"0",""
"0","# function that will check the presence of the each term"
"0","check_term <- function(x){"
"0","  x <- ifelse(x> 0, ""Yes"", ""No"")"
"0","}"
"0",""
"0","review_train <- apply(movie_review_freq_train, MARGIN = 2, check_term)"
"0","review_test <- apply(movie_review_freq_test, MARGIN = 2, check_term)"
"0",""
